y1,y2,y,x1,x2,x,km2,id,z,zmin,zmax,zsd,zrange,block
52.8198381116035,52.8314777968708,52.8256579542371,-129.249493533508,-129.237853848241,-129.243673690875,1.01629198096848,686,80.5400009155273,4.00000004674439e-07,133.320007324219,30.1420521187681,133.320006924219,CAA
52.8198381116035,52.8314777968708,52.8256579542371,-129.237853848241,-129.226214162974,-129.232034005607,1.01629198096752,687,92.1966705322266,52.2433280944824,119.519996643066,16.9732466101336,67.2766685485836,CAA
52.8198381116035,52.8314777968708,52.8256579542371,-129.226214162974,-129.214574477706,-129.22039432034,1.01629198096752,688,97.8399963378906,67.2466735839844,115.529998779297,10.9576981339545,48.2833251953126,CAA
52.8198381116035,52.8314777968708,52.8256579542371,-129.214574477706,-129.202934792439,-129.208754635073,1.01629198096752,689,98.4300003051758,81.2600021362305,111.040000915527,7.31508725999957,29.7799987792965,CAA
52.8198381116035,52.8314777968708,52.8256579542371,-129.202934792439,-129.191295107172,-129.197114949806,1.01629198096752,690,96.7200012207031,85.0400009155273,106.940002441406,5.46534677497688,21.9000015258787,CAA
52.8198381116035,52.8314777968708,52.8256579542371,-129.191295107172,-129.179655421905,-129.185475264538,1.01629198096752,691,96.7799987792969,86.9800033569336,103.169998168945,2.90531574971464,16.1899948120114,CAA
52.8198381116035,52.8314777968708,52.8256579542371,-129.179655421905,-129.168015736637,-129.173835579271,1.01629198096752,692,97.1999969482422,93.0066680908203,103.519996643066,1.88472619353443,10.5133285522457,CAA
52.8198381116035,52.8314777968708,52.8256579542371,-129.168015736637,-129.15637605137,-129.162195894004,1.01629198096752,693,93.1833267211914,86.5266571044922,105.563301086426,4.52517276550639,19.0366439819338,CAA
52.8198381116035,52.8314777968708,52.8256579542371,-129.15637605137,-129.144736366103,-129.150556208737,1.01629198096848,694,90.9899978637695,82.0400009155273,105.563301086426,5.03629903207849,23.5233001708987,CAA
52.8198381116035,52.8314777968708,52.8256579542371,-129.144736366103,-129.133096680836,-129.138916523469,1.01629198096752,695,86.3666687011719,13.0502700805664,100.793296813965,8.4023734521559,87.7430267333986,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.400809441982,-129.389169756715,-129.394989599349,1.0160223774271,780,93.0331573486328,35.6436996459961,197.437103271484,38.5283279946605,161.793403625488,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.389169756715,-129.377530071448,-129.383349914082,1.0160223774271,781,166.803298950195,15.8900003433228,197.437103271484,47.3650042504771,181.547102928161,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.319331645112,-129.307691959844,-129.313511802478,1.0160223774271,787,37.4700012207031,0,224.589996337891,54.6699248253357,224.589996337891,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.307691959844,-129.296052274577,-129.301872117211,1.0160223774271,788,222.836700439453,44.6833381652832,238.473297119141,61.5393761078328,193.789958953858,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.296052274577,-129.28441258931,-129.290232431944,1.0160223774271,789,223.396697998047,197.809997558594,238.473297119141,8.1351870060747,40.663299560547,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.28441258931,-129.272772904043,-129.278592746676,1.0160223774271,790,204.513305664062,29.9699993133545,223.146697998047,36.5705548359562,193.176698684692,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.272772904043,-129.261133218775,-129.266953061409,1.0160223774271,791,179.136703491211,29.9699993133545,201.899993896484,38.2136143584929,171.92999458313,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.261133218775,-129.249493533508,-129.255313376142,1.0160223774271,792,151.333297729492,91.413330078125,180.699996948242,22.9988710979876,89.286666870117,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.249493533508,-129.237853848241,-129.243673690875,1.01602237742233,793,131.679992675781,93.9733428955078,163.153305053711,16.623569101904,69.1799621582032,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.237853848241,-129.226214162974,-129.232034005607,1.0160223774271,794,121.613296508789,95.2666702270508,145.139999389648,11.4819117342138,49.8733291625972,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.226214162974,-129.214574477706,-129.22039432034,1.0160223774271,795,117.543296813965,101.23999786377,135,7.85931437499731,33.76000213623,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.214574477706,-129.202934792439,-129.208754635073,1.0160223774271,796,111.339996337891,99.9199981689453,125.129997253418,5.7065562014795,25.2099990844727,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.202934792439,-129.191295107172,-129.197114949806,1.0160223774271,797,107.029998779297,98.3199996948242,117.60669708252,4.57552533054218,19.2866973876958,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.191295107172,-129.179655421905,-129.185475264538,1.0160223774271,798,102.199996948242,96.2600021362305,110.480003356934,3.19894879872335,14.2200012207035,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.179655421905,-129.168015736637,-129.173835579271,1.0160223774271,799,95.9800033569336,90.7966690063477,102.480003356934,2.34305259796349,11.6833343505863,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.168015736637,-129.15637605137,-129.162195894004,1.0160223774271,800,88.6600036621094,78.7099990844727,96.6999969482422,4.03125515802991,17.9899978637695,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.15637605137,-129.144736366103,-129.150556208737,1.01602237742233,801,83.6800003051758,77.6100006103516,90.9000015258789,2.85267131838323,13.2900009155273,CAA
52.8314777968708,52.843117482138,52.8372976395044,-129.144736366103,-129.133096680836,-129.138916523469,1.0160223774271,802,85.7300033569336,13.0502700805664,90.9000015258789,13.2230124323489,77.8497314453125,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.424088812517,-129.41244912725,-129.418268969883,1.01575273022747,885,150.500595092773,54.9995994567871,189.704605102539,29.2376671128378,134.705005645752,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.41244912725,-129.400809441982,-129.406629284616,1.01575273022747,886,110.612899780273,54.9995994567871,168.358200073242,26.2616530370327,113.358600616455,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.400809441982,-129.389169756715,-129.394989599349,1.01575273022747,887,123.100601196289,62.9131813049316,172.578903198242,28.2194676136136,109.66572189331,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.389169756715,-129.377530071448,-129.383349914082,1.01575273022747,888,127.843902587891,16.9500007629395,172.163497924805,35.7078030584017,155.213497161865,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.377530071448,-129.365890386181,-129.371710228814,1.01575273022747,889,51.0699996948242,6.00000021222513e-07,134.823303222656,32.2972724694808,134.823302622656,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.330971330379,-129.319331645112,-129.325151487745,1.01575273022747,893,40.9266586303711,0,221.279998779297,71.2593560193556,221.279998779297,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.319331645112,-129.307691959844,-129.313511802478,1.01575273022747,894,114.110000610352,0,238.226699829102,82.3040764784513,238.226699829102,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.307691959844,-129.296052274577,-129.301872117211,1.01575273022747,895,225.330001831055,59.560001373291,250.169998168945,46.9490311576603,190.609996795654,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.296052274577,-129.28441258931,-129.290232431944,1.01575273022747,896,226.173294067383,208.276702880859,250.169998168945,11.304525915592,41.893295288086,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.28441258931,-129.272772904043,-129.278592746676,1.01575273022747,897,209.410003662109,188.723297119141,243.623306274414,11.9920688413081,54.900009155273,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.272772904043,-129.261133218775,-129.266953061409,1.01575273022747,898,189.506698608398,167.699996948242,231.259994506836,13.9238801835735,63.559997558594,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.261133218775,-129.249493533508,-129.255313376142,1.01575273022747,899,172.149993896484,141.003295898438,208.793304443359,13.8220667412967,67.790008544921,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.249493533508,-129.237853848241,-129.243673690875,1.01575273022556,900,154.300003051758,128.440002441406,188.399993896484,12.167598469024,59.959991455078,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.237853848241,-129.226214162974,-129.232034005607,1.01575273022747,901,140.869995117188,120.919998168945,165.343307495117,9.59668905551098,44.423309326172,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.226214162974,-129.214574477706,-129.22039432034,1.01575273022747,902,130.660003662109,114.290000915527,149.753295898438,8.22774573540613,35.463294982911,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.214574477706,-129.202934792439,-129.208754635073,1.01575273022747,903,122.809997558594,110.339996337891,140.636703491211,6.72693301183501,30.29670715332,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.202934792439,-129.191295107172,-129.197114949806,1.01575273022747,904,114.970001220703,104.669998168945,128.940002441406,5.30960309455969,24.270004272461,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.191295107172,-129.179655421905,-129.185475264538,1.01575273022747,905,106.169998168945,97.7300033569336,118.23999786377,4.23871897390025,20.5099945068364,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.179655421905,-129.168015736637,-129.173835579271,1.01575273022747,906,99.5599975585938,90.7966690063477,108.910003662109,3.97967400720501,18.1133346557613,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.168015736637,-129.15637605137,-129.162195894004,1.01575273022747,907,91.1933364868164,76.8600006103516,99.6333312988281,6.25840088655013,22.7733306884765,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.15637605137,-129.144736366103,-129.150556208737,1.01575273022556,908,78.870002746582,73.9166564941406,90.9000015258789,2.9954157715168,16.9833450317383,CAA
52.843117482138,52.8547571674053,52.8489373247716,-129.144736366103,-129.133096680836,-129.138916523469,1.01575273022747,909,47.3966598510742,8.99999974990351e-07,90.9000015258789,21.4373281723656,90.9000006258789,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.435728497784,-129.424088812517,-129.429908655151,1.01548303937817,991,159.634002685547,128.862594604492,197.059692382812,15.0327045377185,68.19709777832,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.424088812517,-129.41244912725,-129.418268969883,1.01548303938103,992,173.939193725586,118.385803222656,191.062805175781,16.5152610412833,72.677001953125,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.41244912725,-129.400809441982,-129.406629284616,1.01548303938103,993,174.237503051758,106.786796569824,204.25,22.5636965596668,97.463203430176,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.400809441982,-129.389169756715,-129.394989599349,1.01548303938103,994,173.114700317383,109.58740234375,204.25,21.1350106606317,94.66259765625,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.389169756715,-129.377530071448,-129.383349914082,1.01548303938103,995,133.926498413086,80.3538665771484,171.986999511719,18.6945112036924,91.6331329345706,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.377530071448,-129.365890386181,-129.371710228814,1.01548303938103,996,85.5366668701172,45.4900016784668,142.820007324219,28.459772408006,97.3300056457522,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.365890386181,-129.354250700913,-129.360070543547,1.01548303938103,997,61.25,3.39999996867846e-06,167.160003662109,34.7866521895347,167.160000262109,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.354250700913,-129.342611015646,-129.34843085828,1.01548303938103,998,46.2000007629395,0,203.663299560547,63.5801887349067,203.663299560547,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.342611015646,-129.330971330379,-129.336791173013,1.01548303937817,999,75.3333282470703,0,231.699996948242,86.1357902706455,231.699996948242,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.330971330379,-129.319331645112,-129.325151487745,1.01548303938103,1000,211.619995117188,6.59999990463257,245.103302001953,69.305492993704,238.50330209732,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.319331645112,-129.307691959844,-129.313511802478,1.01548303938103,1001,225.226699829102,77.5233306884766,254.970001220703,24.5537349471479,177.446670532226,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.307691959844,-129.296052274577,-129.301872117211,1.01548303938103,1002,237.789993286133,220.613296508789,250.169998168945,5.81977346504829,29.556701660156,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.296052274577,-129.28441258931,-129.290232431944,1.01548303938103,1003,240.75,218.016693115234,250.169998168945,5.5862037044086,32.153305053711,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.28441258931,-129.272772904043,-129.278592746676,1.01548303938103,1004,235.350006103516,200.973297119141,243.623306274414,8.43854944427234,42.650009155273,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.272772904043,-129.261133218775,-129.266953061409,1.01548303938103,1005,224.076705932617,181.803298950195,237.210006713867,13.4970668534537,55.406707763672,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.261133218775,-129.249493533508,-129.255313376142,1.01548303938103,1006,202.943298339844,163.830001831055,231.899993896484,17.1670736156384,68.069992065429,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.249493533508,-129.237853848241,-129.243673690875,1.01548303937817,1007,174.846694946289,149.710006713867,222.213302612305,16.0279442349223,72.503295898438,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.237853848241,-129.226214162974,-129.232034005607,1.01548303938103,1008,158.320007324219,138.410003662109,193.580001831055,11.6920108360763,55.169998168946,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.226214162974,-129.214574477706,-129.22039432034,1.01548303938103,1009,147.679992675781,127.400001525879,175.419998168945,10.0655568460897,48.019996643066,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.214574477706,-129.202934792439,-129.208754635073,1.01548303938103,1010,134.880004882812,118.419998168945,159.389999389648,8.56231111306295,40.970001220703,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.202934792439,-129.191295107172,-129.197114949806,1.01548303938103,1011,124.496696472168,109.019996643066,142.476699829102,6.99206616165777,33.456703186036,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.191295107172,-129.179655421905,-129.185475264538,1.01548303938103,1012,111.98999786377,102.419998168945,126.069999694824,5.42846141755289,23.650001525879,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.179655421905,-129.168015736637,-129.173835579271,1.01548303938103,1013,101.150001525879,87.9266662597656,114.706703186035,6.0291910063349,26.7800369262694,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.168015736637,-129.15637605137,-129.162195894004,1.01548303938103,1014,85.1699981689453,77.4400024414062,105.769996643066,6.68127276542939,28.3299942016598,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.15637605137,-129.144736366103,-129.150556208737,1.01548303937817,1015,84.5299987792969,56.0466690063477,100.169998168945,6.30997893125908,44.1233291625973,CAA
52.8547571674053,52.8663968526725,52.8605770100389,-129.144736366103,-129.133096680836,-129.138916523469,1.01548303938103,1016,66.5466690063477,8.99999974990351e-07,83.5599975585938,22.0398799405627,83.5599966585938,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.459007868319,-129.447368183051,-129.453188025685,1.0152133048954,1096,161.816696166992,60.3133392333984,222.634506225586,31.1727347845311,162.321166992188,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.447368183051,-129.435728497784,-129.441548340418,1.0152133048954,1097,149.410003662109,99.5100021362305,189.380004882812,22.1382563180193,89.8700027465815,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.435728497784,-129.424088812517,-129.429908655151,1.01521330489349,1098,185.639999389648,128.862594604492,191.183303833008,14.4954450881696,62.320709228516,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.424088812517,-129.41244912725,-129.418268969883,1.0152133048954,1099,171.943298339844,139.650802612305,216.509994506836,14.1990101757282,76.859191894531,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.41244912725,-129.400809441982,-129.406629284616,1.0152133048954,1100,181.235000610352,139.650802612305,218.326705932617,19.4378697074214,78.675903320312,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.400809441982,-129.389169756715,-129.394989599349,1.0152133048954,1101,185.283294677734,129.083297729492,220.229995727539,23.8382351413156,91.146697998047,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.389169756715,-129.377530071448,-129.383349914082,1.0152133048954,1102,153.236694335938,96.6666717529297,208.820007324219,19.9126128225923,112.153335571289,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.377530071448,-129.365890386181,-129.371710228814,1.0152133048954,1103,146.520004272461,65.7800064086914,216.283294677734,33.7941197570748,150.503288269043,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.365890386181,-129.354250700913,-129.360070543547,1.0152133048954,1104,170,56.3899993896484,258.026702880859,50.2053402490943,201.636703491211,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.354250700913,-129.342611015646,-129.34843085828,1.0152133048954,1105,218.509994506836,57.646671295166,261.906707763672,49.8507855117647,204.260036468506,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.342611015646,-129.330971330379,-129.336791173013,1.01521330489349,1106,245.816696166992,124.10669708252,254.050003051758,24.579273371013,129.943305969238,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.330971330379,-129.319331645112,-129.325151487745,1.0152133048954,1107,226.160003662109,211.190002441406,245.103302001953,6.38167457301748,33.913299560547,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.319331645112,-129.307691959844,-129.313511802478,1.0152133048954,1108,230.240005493164,212.050003051758,254.970001220703,6.65359664061256,42.919998168945,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.307691959844,-129.296052274577,-129.301872117211,1.0152133048954,1109,234.110000610352,223.773300170898,247.566696166992,2.37995134832534,23.793395996094,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.296052274577,-129.28441258931,-129.290232431944,1.0152133048954,1110,237.679992675781,235,239.610000610352,1.00896563676104,4.61000061035199,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.28441258931,-129.272772904043,-129.278592746676,1.0152133048954,1111,238.490005493164,230.783294677734,239.729995727539,1.44378583461551,8.946701049805,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.272772904043,-129.261133218775,-129.266953061409,1.0152133048954,1112,235.910003662109,216.919998168945,239.419998168945,4.0594567518347,22.5,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.261133218775,-129.249493533508,-129.255313376142,1.0152133048954,1113,226.033294677734,188.163299560547,236.149993896484,9.13360520978276,47.986694335937,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.249493533508,-129.237853848241,-129.243673690875,1.01521330489349,1114,210.25,167.470001220703,228.410003662109,15.7209537420223,60.940002441406,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.237853848241,-129.226214162974,-129.232034005607,1.0152133048954,1115,191.100006103516,153.836700439453,217.580001831055,16.540822866977,63.743301391602,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.226214162974,-129.214574477706,-129.22039432034,1.0152133048954,1116,170.283294677734,141.363296508789,204.38330078125,15.0604126688581,63.020004272461,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.214574477706,-129.202934792439,-129.208754635073,1.0152133048954,1117,152.303298950195,128.860000610352,185.080001831055,12.7761289505057,56.220001220703,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.202934792439,-129.191295107172,-129.197114949806,1.0152133048954,1118,130.309997558594,116.230003356934,162.79670715332,9.20475671359408,46.566703796386,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.191295107172,-129.179655421905,-129.185475264538,1.0152133048954,1119,121.786697387695,102.75,139.509994506836,7.00196264980572,36.759994506836,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.179655421905,-129.168015736637,-129.173835579271,1.0152133048954,1120,112.970001220703,88.4899978637695,127.463302612305,8.2928001584587,38.9733047485355,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.168015736637,-129.15637605137,-129.162195894004,1.0152133048954,1121,106.243301391602,58.9050102233887,123.730003356934,10.9669174263081,64.8249931335453,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.15637605137,-129.144736366103,-129.150556208737,1.01521330489349,1122,84.2074966430664,37.5233306884766,104.307502746582,11.1061902678891,66.7841720581054,CAA
52.8663968526725,52.8780365379398,52.8722166953061,-129.144736366103,-129.133096680836,-129.138916523469,1.0152133048954,1123,35.2900009155273,8.8325834274292,174.613296508789,29.0764991893161,165.78071308136,CAA
52.8780365379398,52.889676223207,52.8838563805734,-129.470647553586,-129.459007868319,-129.464827710952,1.01494352678776,1202,139.446701049805,66.5366668701172,204.039993286133,20.4124547925275,137.503326416016,CAA
52.8780365379398,52.889676223207,52.8838563805734,-129.459007868319,-129.447368183051,-129.453188025685,1.01494352678776,1203,126.889999389648,60.3133392333984,248.776397705078,32.2953508188673,188.46305847168,CAA
52.8780365379398,52.889676223207,52.8838563805734,-129.447368183051,-129.435728497784,-129.441548340418,1.01494352678776,1204,187.320007324219,91.4533386230469,251.522399902344,29.3317340497386,160.069061279297,CAA
52.8780365379398,52.889676223207,52.8838563805734,-129.435728497784,-129.424088812517,-129.429908655151,1.01494352678585,1205,191.216705322266,174.686706542969,269.829986572266,23.2471138564933,95.143280029297,CAA
52.8780365379398,52.889676223207,52.8838563805734,-129.424088812517,-129.41244912725,-129.418268969883,1.01494352678776,1206,193.117492675781,166.132507324219,272.899993896484,33.5818287139261,106.767486572265,CAA
52.8780365379398,52.889676223207,52.8838563805734,-129.41244912725,-129.400809441982,-129.406629284616,1.01494352678776,1207,248.526702880859,175.259994506836,271.989990234375,30.58190638621,96.729995727539,CAA
52.8780365379398,52.889676223207,52.8838563805734,-129.400809441982,-129.389169756715,-129.394989599349,1.01494352678776,1208,235.236694335938,173.776702880859,271.989990234375,32.3089913650309,98.213287353516,CAA
52.8780365379398,52.889676223207,52.8838563805734,-129.389169756715,-129.377530071448,-129.383349914082,1.01494352678776,1209,219.100006103516,140.233306884766,269.290008544922,38.8577186628489,129.056701660156,CAA
52.8780365379398,52.889676223207,52.8838563805734,-129.377530071448,-129.365890386181,-129.371710228814,1.01494352678776,1210,226.643295288086,140.233306884766,265.709991455078,36.4435450037786,125.476684570312,CAA
